name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Argentina,2021-10-28,31.9,21.3,26.1,33.7,21.3,26.7,17.9,61.3,0.0,0,0.0,,0.0,0.0,,27.8,91.2,1020.3,33.1,10.0,279.0,24.0,10,,2021-10-28T05:55:38,2021-10-28T19:19:23,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-10-29,27.8,21.8,24.6,28.1,21.8,24.6,16.2,60.5,0.0,0,0.0,,0.0,0.0,31.7,26.5,75.0,1017.5,16.4,10.0,306.2,26.4,10,,2021-10-29T05:54:34,2021-10-29T19:20:18,0.79,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-10-30,28.2,21.0,24.2,29.8,21.0,24.5,19.1,73.2,0.0,0,0.0,,0.0,0.0,,20.4,61.7,1014.6,9.7,10.0,289.8,25.1,10,,2021-10-30T05:53:32,2021-10-30T19:21:14,0.84,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-10-31,24.1,15.9,18.8,24.1,15.9,18.8,15.2,79.9,0.0,0,0.0,,0.0,0.0,,24.9,141.0,1018.6,82.1,9.3,85.7,7.2,4,,2021-10-31T05:52:31,2021-10-31T19:22:10,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-11-01,20.1,14.2,17.4,20.1,14.2,17.4,14.7,84.1,0.09,100,4.17,rain,0.0,0.0,,25.3,140.3,1017.9,100.0,8.8,102.7,8.9,4,,2021-11-01T05:51:32,2021-11-01T19:23:06,0.93,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-02,23.1,16.0,19.3,23.1,16.0,19.3,17.4,89.3,6.19,100,16.67,rain,0.0,0.0,,20.6,138.3,1014.7,93.6,7.8,97.5,8.3,5,,2021-11-02T05:50:33,2021-11-02T19:24:03,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-11-03,23.8,19.7,21.4,23.8,19.7,21.4,19.2,87.6,2.0,100,12.5,rain,0.0,0.0,,22.9,128.8,1009.7,87.3,9.1,293.0,25.4,10,,2021-11-03T05:49:36,2021-11-03T19:25:00,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-04,24.6,20.0,22.1,24.6,20.0,22.1,18.6,80.7,0.0,0,0.0,,0.0,0.0,,20.7,75.3,1009.8,64.8,10.0,253.0,21.8,10,,2021-11-04T05:48:41,2021-11-04T19:25:57,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-11-05,22.0,14.0,17.7,22.0,14.0,17.7,7.9,55.8,0.04,100,8.33,rain,0.0,0.0,50.0,28.5,155.7,1019.1,88.3,10.0,158.8,13.7,7,,2021-11-05T05:47:46,2021-11-05T19:26:54,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-06,20.1,13.0,16.5,20.1,13.0,16.5,9.1,61.9,0.0,0,0.0,,0.0,0.0,35.3,32.1,117.8,1023.0,58.0,10.0,276.5,23.8,10,,2021-11-06T05:46:54,2021-11-06T19:27:52,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-07,21.3,15.8,18.6,21.3,15.8,18.6,12.4,67.6,0.0,0,0.0,,0.0,0.0,,21.9,64.3,1018.3,39.3,10.0,201.8,17.5,7,,2021-11-07T05:46:02,2021-11-07T19:28:50,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-08,25.6,17.2,21.3,25.6,17.2,21.3,15.3,69.3,4.58,100,4.17,rain,0.0,0.0,59.4,26.7,158.3,1015.9,22.5,9.9,303.5,26.2,10,,2021-11-08T05:45:12,2021-11-08T19:29:48,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-11-09,22.3,17.8,19.8,22.3,17.8,19.8,14.8,73.1,0.0,0,0.0,,0.0,0.0,,33.3,135.8,1018.5,59.6,10.0,238.2,20.6,10,,2021-11-09T05:44:24,2021-11-09T19:30:46,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-10,22.7,17.4,19.6,22.7,17.4,19.6,14.1,70.9,0.0,0,0.0,,0.0,0.0,,32.1,86.1,1020.3,73.5,10.0,190.6,16.6,7,,2021-11-10T05:43:37,2021-11-10T19:31:45,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-11,23.4,17.7,20.4,23.4,17.7,20.4,13.9,67.1,0.0,0,0.0,,0.0,0.0,55.4,41.2,68.4,1022.4,21.5,10.0,312.1,26.9,10,,2021-11-11T05:42:52,2021-11-11T19:32:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-11-12,23.3,16.7,20.1,23.3,16.7,20.1,13.1,64.7,0.0,0,0.0,,0.0,0.0,50.0,36.5,66.4,1020.7,18.9,10.0,309.6,26.7,10,,2021-11-12T05:42:08,2021-11-12T19:33:42,0.3,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-13,26.7,16.9,21.7,27.1,16.9,21.7,14.7,65.6,0.0,0,0.0,,0.0,0.0,48.2,30.9,62.9,1011.6,41.3,9.6,368.3,32.0,10,,2021-11-13T05:41:26,2021-11-13T19:34:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-14,26.4,18.2,22.0,26.4,18.2,22.0,13.2,61.8,23.76,100,8.33,rain,0.0,0.0,25.9,27.2,184.9,1011.1,42.5,9.6,378.5,32.6,10,,2021-11-14T05:40:46,2021-11-14T19:35:40,0.4,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-15,28.5,20.4,24.0,29.5,20.4,24.3,17.1,66.0,0.0,0,0.0,,0.0,0.0,,18.5,86.0,1010.3,25.7,10.0,244.9,21.1,6,,2021-11-15T05:40:07,2021-11-15T19:36:38,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-16,24.6,14.2,18.6,24.6,14.2,18.6,11.6,65.2,0.91,100,12.5,rain,0.0,0.0,46.4,22.8,174.1,1015.9,58.3,10.0,146.8,12.7,7,,2021-11-16T05:39:30,2021-11-16T19:37:37,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-17,19.3,9.7,15.5,19.3,8.5,15.4,4.0,48.2,0.0,0,0.0,,0.0,0.0,37.1,18.6,170.4,1018.4,0.0,10.0,312.1,27.1,10,,2021-11-17T05:38:54,2021-11-17T19:38:36,0.48,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-11-18,24.3,12.2,19.1,24.3,12.2,19.1,8.5,51.1,0.0,0,0.0,,0.0,0.0,31.7,18.8,294.9,1013.4,0.9,10.0,416.2,36.0,10,,2021-11-18T05:38:21,2021-11-18T19:39:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-19,27.1,17.7,22.3,26.9,17.7,22.3,13.4,58.6,0.0,0,0.0,,0.0,0.0,,20.5,192.5,1013.9,10.9,10.0,398.4,34.6,10,,2021-11-19T05:37:49,2021-11-19T19:40:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-20,26.2,18.8,23.0,26.2,18.8,23.0,17.3,71.1,0.0,0,0.0,,0.0,0.0,,19.1,89.3,1013.7,17.2,10.0,342.4,29.6,10,,2021-11-20T05:37:19,2021-11-20T19:41:31,0.51,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-21,33.6,22.9,27.9,33.2,22.9,28.0,16.2,50.3,0.0,0,0.0,,0.0,0.0,,26.7,316.1,1009.2,12.1,10.0,403.9,34.9,10,,2021-11-21T05:36:51,2021-11-21T19:42:29,0.52,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,87576099999"
Argentina,2021-11-22,35.3,21.0,27.8,34.1,21.0,27.8,13.5,42.7,0.0,0,0.0,,0.0,0.0,53.6,26.2,262.7,1006.6,43.2,10.0,324.0,28.0,10,,2021-11-22T05:36:25,2021-11-22T19:43:27,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-23,23.4,14.3,19.6,23.4,14.3,19.6,8.3,48.7,0.0,0,0.0,,0.0,0.0,48.2,27.4,100.8,1017.3,3.8,10.0,344.7,29.8,10,,2021-11-23T05:36:00,2021-11-23T19:44:25,0.57,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,F5850,SABE,87593099999,87576099999"
Argentina,2021-11-24,30.8,19.4,24.7,29.4,19.4,24.5,13.1,49.8,0.0,0,0.0,,0.0,0.0,50.0,20.4,249.8,1010.8,13.6,10.0,347.9,30.2,10,,2021-11-24T05:35:37,2021-11-24T19:45:22,0.61,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,87576099999"
Argentina,2021-11-25,25.7,18.9,21.9,25.7,18.9,21.9,15.8,69.8,7.6,100,12.5,rain,0.0,0.0,38.9,19.1,207.3,1005.0,83.7,9.3,129.3,11.0,5,,2021-11-25T05:35:17,2021-11-25T19:46:19,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,F5850,SABE,87593099999,87576099999"
Argentina,2021-11-26,25.6,17.6,21.9,25.6,17.6,21.9,16.2,70.4,0.0,0,0.0,,0.0,0.0,,27.9,106.6,1010.1,4.2,10.0,394.5,34.3,10,,2021-11-26T05:34:58,2021-11-26T19:47:15,0.7,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-27,25.5,19.9,22.2,25.5,19.9,22.2,17.8,76.4,0.0,0,0.0,,0.0,0.0,,32.0,86.0,1010.3,42.3,9.9,313.0,27.3,10,,2021-11-27T05:34:41,2021-11-27T19:48:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-28,22.8,17.8,20.0,22.8,17.8,20.0,18.1,88.8,67.36,100,12.5,rain,0.0,0.0,31.7,27.3,150.1,1006.1,97.2,7.7,146.8,12.6,2,,2021-11-28T05:34:26,2021-11-28T19:49:07,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-29,25.2,17.9,21.1,25.2,17.9,21.1,14.9,69.5,5.57,100,4.17,rain,0.0,0.0,42.5,19.3,198.8,1003.8,67.5,10.0,263.1,22.8,8,,2021-11-29T05:34:13,2021-11-29T19:50:01,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-11-30,26.0,15.7,20.7,26.0,15.7,20.7,11.6,57.9,0.0,0,0.0,,0.0,0.0,,28.2,164.0,1010.2,7.4,10.0,384.7,33.4,10,,2021-11-30T05:34:02,2021-11-30T19:50:56,0.91,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-12-01,22.0,17.2,19.5,22.0,17.2,19.5,14.1,71.2,0.0,0,0.0,,0.0,0.0,,27.2,87.3,1014.9,60.3,10.0,157.0,13.5,5,,2021-12-01T05:33:52,2021-12-01T19:51:49,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SABE,87593099999,87576099999"
Argentina,2021-12-02,23.5,17.6,20.6,23.5,17.6,20.6,14.8,69.5,0.0,0,0.0,,0.0,0.0,,29.4,75.1,1016.3,18.1,10.0,396.3,34.3,10,,2021-12-02T05:33:45,2021-12-02T19:52:42,0.98,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-03,24.2,18.7,21.5,24.2,18.7,21.5,14.8,66.6,0.0,0,0.0,,0.0,0.0,,26.4,63.2,1015.8,57.5,10.0,614.8,53.1,8,,2021-12-03T05:33:40,2021-12-03T19:53:34,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-04,23.6,19.9,21.3,23.6,19.9,21.3,17.0,76.4,0.0,0,0.0,,0.0,0.0,,32.8,104.6,1018.8,78.4,10.0,388.6,33.5,7,,2021-12-04T05:33:36,2021-12-04T19:54:25,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-05,23.0,19.8,21.0,23.0,19.8,21.0,16.7,76.4,0.96,100,8.33,rain,0.0,0.0,,27.8,93.0,1019.8,63.1,9.9,302.3,26.2,6,,2021-12-05T05:33:35,2021-12-05T19:55:16,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-06,24.4,18.6,21.7,24.4,18.6,21.7,17.3,76.6,0.0,0,0.0,,0.0,0.0,,30.5,103.2,1021.1,45.1,10.0,577.9,50.0,10,,2021-12-06T05:33:35,2021-12-06T19:56:05,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-07,26.3,20.6,23.1,26.3,20.6,23.1,17.4,70.9,0.0,0,0.0,,0.0,0.0,,31.7,66.3,1019.9,14.9,10.0,636.4,55.1,10,,2021-12-07T05:33:38,2021-12-07T19:56:53,0.07,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-08,26.3,19.7,22.6,26.3,19.7,22.6,15.5,65.0,0.0,0,0.0,,0.0,0.0,48.2,29.3,61.9,1018.4,32.7,10.0,574.2,49.7,10,,2021-12-08T05:33:42,2021-12-08T19:57:41,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-09,24.3,20.5,22.6,24.3,20.5,22.6,17.1,71.4,0.0,0,0.0,,0.0,0.0,,25.0,75.3,1017.4,59.5,10.0,449.8,38.8,7,,2021-12-09T05:33:49,2021-12-09T19:58:27,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-10,23.7,20.1,22.1,23.7,20.1,22.1,16.5,71.0,0.0,0,0.0,,0.0,0.0,40.7,22.5,58.1,1013.3,74.0,10.0,436.1,37.7,7,,2021-12-10T05:33:57,2021-12-10T19:59:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-11,28.0,20.5,23.8,27.8,20.5,23.8,17.2,67.9,0.0,0,0.0,,0.0,0.0,29.5,22.8,127.2,1006.4,22.8,10.0,509.2,43.8,8,,2021-12-11T05:34:07,2021-12-11T19:59:57,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-12,29.1,22.4,24.7,29.7,22.4,24.8,18.5,68.9,3.05,100,4.17,rain,0.0,0.0,31.7,15.5,181.4,1004.4,56.3,9.9,385.8,33.3,9,,2021-12-12T05:34:19,2021-12-12T20:00:39,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-13,26.3,22.5,24.1,26.3,22.5,24.1,13.8,53.6,0.0,0,0.0,,0.0,0.0,,23.0,123.1,1011.8,84.4,10.0,507.1,43.8,7,,2021-12-13T05:34:33,2021-12-13T20:01:21,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-14,25.4,19.8,23.1,25.4,19.8,23.1,13.3,55.2,0.0,0,0.0,,0.0,0.0,68.4,41.8,101.5,1014.5,39.9,9.7,484.0,41.8,10,,2021-12-14T05:34:49,2021-12-14T20:02:01,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-15,24.7,19.2,22.2,24.7,19.2,22.2,17.8,76.3,5.63,100,4.17,rain,0.0,0.0,59.4,39.2,129.0,1014.2,61.7,10.0,327.0,28.3,8,,2021-12-15T05:35:07,2021-12-15T20:02:40,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-16,24.7,17.1,21.2,24.7,17.1,21.2,16.1,73.6,0.0,0,0.0,,0.0,0.0,,35.7,121.3,1016.5,22.5,10.0,484.1,42.0,10,,2021-12-16T05:35:27,2021-12-16T20:03:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2021-12-17,25.4,19.0,22.2,25.4,19.0,22.2,17.0,72.4,0.0,0,0.0,,0.0,0.0,,29.6,86.0,1018.4,22.8,10.0,524.5,45.5,10,,2021-12-17T05:35:48,2021-12-17T20:03:54,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-18,26.3,20.0,23.5,26.3,20.0,23.5,17.9,71.5,0.0,0,0.0,,0.0,0.0,50.0,33.0,73.8,1016.8,5.1,10.0,522.3,45.2,10,,2021-12-18T05:36:11,2021-12-18T20:04:29,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-19,27.9,20.9,24.4,29.2,20.9,24.7,18.1,68.5,0.0,0,0.0,,0.0,0.0,44.6,23.0,66.4,1012.8,10.9,10.0,528.1,45.5,10,,2021-12-19T05:36:36,2021-12-19T20:05:02,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-20,28.0,22.6,24.9,29.8,22.6,25.5,19.8,73.7,0.0,0,0.0,,0.0,0.0,,35.4,110.1,1011.6,34.4,9.9,558.7,48.6,10,,2021-12-20T05:37:03,2021-12-20T20:05:34,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-21,27.4,22.9,24.6,28.2,22.9,24.7,18.6,70.1,0.02,100,4.17,rain,0.0,0.0,,31.4,96.5,1009.1,61.0,9.9,353.0,30.4,10,,2021-12-21T05:37:31,2021-12-21T20:06:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-22,27.7,21.9,25.0,28.8,21.9,25.3,17.5,63.6,0.0,0,0.0,,0.0,0.0,,27.1,90.8,1013.4,19.6,10.0,493.4,42.5,10,,2021-12-22T05:38:02,2021-12-22T20:06:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-23,27.6,22.4,24.9,28.3,22.4,25.0,17.8,65.4,0.0,0,0.0,,0.0,0.0,,28.4,74.2,1015.8,9.7,10.0,482.5,41.7,10,,2021-12-23T05:38:33,2021-12-23T20:06:59,0.59,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-24,31.3,22.9,27.0,32.7,22.9,27.8,18.5,60.4,0.0,0,0.0,,0.0,0.0,,20.2,156.4,1010.4,25.4,9.5,330.4,28.4,10,,2021-12-24T05:39:07,2021-12-24T20:07:24,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-12-25,31.1,21.9,25.2,30.5,21.9,25.4,19.1,70.6,1.73,100,8.33,rain,0.0,0.0,,25.2,143.7,1009.8,38.5,9.8,399.9,34.7,10,,2021-12-25T05:39:42,2021-12-25T20:07:47,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-26,30.5,20.6,25.9,32.0,20.6,26.3,17.9,63.0,0.0,0,0.0,,0.0,0.0,,24.7,141.6,1012.0,18.9,9.9,652.3,56.2,10,,2021-12-26T05:40:18,2021-12-26T20:08:09,0.72,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-27,27.8,22.0,25.0,29.2,22.0,25.3,19.1,70.5,0.0,0,0.0,,0.0,0.0,,22.6,94.1,1010.2,33.6,10.0,627.3,54.3,10,,2021-12-27T05:40:56,2021-12-27T20:08:29,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-28,32.3,23.8,27.7,35.0,23.8,28.7,17.4,54.0,0.0,0,0.0,,0.0,0.0,,17.6,93.4,1010.7,38.7,10.0,505.6,43.8,10,,2021-12-28T05:41:35,2021-12-28T20:08:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2021-12-29,33.9,25.9,30.1,36.8,25.9,31.5,18.1,48.9,0.0,0,0.0,,0.0,0.0,,21.8,222.1,1010.0,34.9,10.0,360.9,31.0,10,,2021-12-29T05:42:16,2021-12-29T20:09:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2021-12-30,33.2,26.1,29.4,33.4,26.1,29.7,16.5,46.4,0.0,0,0.0,,0.0,0.0,42.5,22.8,201.1,1008.3,43.2,10.0,260.7,22.4,10,,2021-12-30T05:42:58,2021-12-30T20:09:18,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2021-12-31,29.5,22.2,26.8,33.1,22.2,28.2,20.3,68.0,0.0,0,0.0,,0.0,0.0,,23.6,109.0,1006.5,32.5,9.7,350.7,30.1,10,,2021-12-31T05:43:42,2021-12-31T20:09:31,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-01-01,27.9,20.9,24.2,28.8,20.9,24.6,18.9,72.9,6.64,100,8.33,rain,0.0,0.0,37.1,27.1,207.5,1003.9,79.8,9.4,171.2,14.7,4,,2022-01-01T05:44:27,2022-01-01T20:09:42,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-01-02,30.4,19.8,25.5,31.6,19.8,26.5,19.5,71.4,0.0,0,0.0,,0.0,0.0,,13.2,153.3,1004.8,27.5,9.7,418.2,36.0,10,,2022-01-02T05:45:13,2022-01-02T20:09:51,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-01-03,32.1,24.9,28.2,35.1,24.9,30.2,21.4,67.1,0.0,0,0.0,,0.0,0.0,33.5,25.5,81.3,1006.8,40.1,10.0,439.8,37.9,10,,2022-01-03T05:46:00,2022-01-03T20:09:58,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-01-04,31.1,22.3,27.8,31.5,22.3,28.4,16.5,51.8,0.0,0,0.0,,0.0,0.0,51.8,31.4,227.1,1005.8,76.0,9.2,246.3,21.1,8,,2022-01-04T05:46:49,2022-01-04T20:10:03,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
